Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-11-14 00:00:00+05:30,6.254295385609532,6.3486488226327795,6.015715859199464,6.041326522827148,266561,0.0,0.0
2002-11-15 00:00:00+05:30,6.065589806904153,6.159943264077118,5.9334943296926275,6.025152206420898,275670,0.0,0.0
2002-11-18 00:00:00+05:30,6.035935131387742,6.065588990167358,5.967191644602162,5.984714508056641,90223,0.0,0.0
2002-11-19 00:00:00+05:30,5.984714508056641,5.984714508056641,5.984714508056641,5.984714508056641,0,0.0,0.0
2002-11-20 00:00:00+05:30,6.038629126634399,6.058847920032357,5.773091710808724,5.814876556396484,362958,0.0,0.0
2002-11-21 00:00:00+05:30,5.956406593322754,5.998191433236038,5.876879397288478,5.956406593322754,658973,0.0,0.0
2002-11-22 00:00:00+05:30,6.038629304592193,6.041325946152555,5.728610392561637,5.797354221343994,404996,0.0,0.0
2002-11-25 00:00:00+05:30,5.8350942939184245,6.0925445705780366,5.8350942939184245,6.0615434646606445,467357,0.0,0.0
2002-11-26 00:00:00+05:30,6.119503636138043,6.43761104982445,6.089850491155881,6.367518901824951,794870,0.0,0.0
2002-11-27 00:00:00+05:30,6.362127245727492,6.517136332194282,6.254294160566027,6.479395389556885,496762,0.0,0.0
2002-11-28 00:00:00+05:30,6.537355938253602,6.631709368545437,6.443002507961766,6.5319647789001465,199392,0.0,0.0
2002-11-29 00:00:00+05:30,6.545444629699302,6.595317285289696,6.368868030630203,6.467266082763672,340185,0.0,0.0
2002-12-02 00:00:00+05:30,6.469959745623303,6.55083420704531,6.416043202020067,6.507701396942139,246172,0.0,0.0
2002-12-03 00:00:00+05:30,6.254294915453305,6.568357734245478,6.254294915453305,6.544095039367676,219489,0.0,0.0
2002-12-04 00:00:00+05:30,6.537355672361691,6.712583565486075,6.469960165475602,6.631709098815918,151179,0.0,0.0
2002-12-05 00:00:00+05:30,6.739542884765788,6.817722142088496,6.691018902651663,6.743587493896484,258586,0.0,0.0
2002-12-06 00:00:00+05:30,6.820418076198368,6.820418076198368,6.739542884765788,6.743587493896484,38122,0.0,0.0
2002-12-09 00:00:00+05:30,6.7422392050356565,6.793459118814934,6.739542563088605,6.747631072998047,41630,0.0,0.0
2002-12-10 00:00:00+05:30,6.766500026556646,6.766500026556646,6.604751095272858,6.723367214202881,48917,0.0,0.0
2002-12-11 00:00:00+05:30,6.610144419184973,6.766501517898611,6.60475255096523,6.743587493896484,80403,0.0,0.0
2002-12-12 00:00:00+05:30,6.739542292023834,6.788067685801935,6.6856264464318595,6.734151840209961,108601,0.0,0.0
2002-12-13 00:00:00+05:30,6.712583969433426,6.739541890623828,6.685626048243025,6.730106830596924,109102,0.0,0.0
2002-12-16 00:00:00+05:30,6.722018360637253,6.753020176046228,6.64518709743918,6.7314534187316895,70919,0.0,0.0
2002-12-17 00:00:00+05:30,6.6411439713798375,6.766499200836156,6.529267699891366,6.7395405769348145,90774,0.0,0.0
2002-12-18 00:00:00+05:30,6.739542185726736,6.940380760490085,6.739542185726736,6.863550186157227,135874,0.0,0.0
2002-12-19 00:00:00+05:30,6.901290501292783,6.901290501292783,6.728758557345018,6.740889549255371,44357,0.0,0.0
2002-12-20 00:00:00+05:30,6.766499665431253,6.820416208970256,6.692364329569412,6.732801914215088,49886,0.0,0.0
2002-12-23 00:00:00+05:30,6.685626048243025,6.739541890623828,6.550835026359444,6.730106830596924,34752,0.0,0.0
2002-12-24 00:00:00+05:30,6.846027024460909,6.846027024460909,6.606099543562132,6.730106830596924,10254,0.0,0.0
2002-12-25 00:00:00+05:30,6.730106830596924,6.730106830596924,6.730106830596924,6.730106830596924,0,0.0,0.0
2002-12-26 00:00:00+05:30,6.739541890623828,6.766500519780016,6.69101791566742,6.730106830596924,57608,0.0,0.0
2002-12-27 00:00:00+05:30,6.7287596300633155,6.739541949074046,6.550835083173058,6.568357944488525,285622,0.0,0.0
2002-12-30 00:00:00+05:30,6.36212848923203,6.726063275878915,6.36212848923203,6.695062160491943,36299,0.0,0.0
2002-12-31 00:00:00+05:30,6.498266160825491,6.726061905314754,6.498266160825491,6.703147888183594,33523,0.0,0.0
2003-01-01 00:00:00+05:30,6.732801451933716,6.765151234242807,6.618229247258545,6.7395405769348145,27873,0.0,0.0
2003-01-02 00:00:00+05:30,6.7867193583926175,6.792110517885969,6.685626091328437,6.762457370758057,27399,0.0,0.0
2003-01-03 00:00:00+05:30,6.5912724439105705,6.914770321606993,6.5912724439105705,6.84467887878418,49781,0.0,0.0
2003-01-06 00:00:00+05:30,6.955207579841461,7.209962703328972,6.833896223103813,7.080563545227051,254152,0.0,0.0
2003-01-07 00:00:00+05:30,7.089999417761885,7.173569834937645,7.036082859720711,7.083259582519531,76476,0.0,0.0
2003-01-08 00:00:00+05:30,7.251747825856468,7.5348088211977515,7.1843523170625545,7.2450079917907715,403184,0.0,0.0
2003-01-09 00:00:00+05:30,7.460674567494952,7.656121288343553,7.251748884512976,7.285446643829346,92762,0.0,0.0
2003-01-10 00:00:00+05:30,7.063040951390441,7.332622277981413,7.063040951390441,7.219398021697998,51797,0.0,0.0
2003-01-13 00:00:00+05:30,7.410801173624745,7.410801173624745,7.116956430159244,7.134479999542236,33430,0.0,0.0
2003-01-14 00:00:00+05:30,7.014515095214051,7.2450074928674635,7.014515095214051,7.15065336227417,17420,0.0,0.0
2003-01-15 00:00:00+05:30,6.901289803995028,7.2220916756564275,6.901289803995028,7.1223464012146,114478,0.0,0.0
2003-01-16 00:00:00+05:30,7.03877859916836,7.359580556248769,7.00912403587063,7.134479999542236,11956,0.0,0.0
2003-01-17 00:00:00+05:30,6.688321252790336,7.602203743474988,6.688321252790336,7.443150043487549,91016,0.0,0.0
2003-01-20 00:00:00+05:30,7.2274847247934595,7.521329438117344,7.2274847247934595,7.4471940994262695,78966,0.0,0.0
2003-01-21 00:00:00+05:30,7.389233307713367,7.521329086029442,7.386538082330569,7.494370460510254,629051,0.0,0.0
2003-01-22 00:00:00+05:30,7.519979643431548,7.521328317933753,7.332620790433447,7.41214656829834,179829,0.0,0.0
2003-01-23 00:00:00+05:30,7.47819459425671,7.54828602032435,7.308357895082227,7.4377570152282715,135676,0.0,0.0
2003-01-24 00:00:00+05:30,7.2342232774842214,7.493020809810713,7.2342232774842214,7.4377570152282715,70390,0.0,0.0
2003-01-27 00:00:00+05:30,7.440455374990411,7.440455374990411,7.063040951390441,7.219398021697998,55724,0.0,0.0
2003-01-28 00:00:00+05:30,7.869091679935269,7.869091679935269,7.126393639710316,7.280055522918701,53774,0.0,0.0
2003-01-29 00:00:00+05:30,7.211311232037982,7.393278263456548,7.1708736419677725,7.170873641967773,17414,0.0,0.0
2003-01-30 00:00:00+05:30,7.143914760706586,7.278705057576643,6.955206504377696,7.13313102722168,70412,0.0,0.0
2003-01-31 00:00:00+05:30,7.378452324471679,7.588725980298693,7.153351739089916,7.524026393890381,525946,0.0,0.0
2003-02-03 00:00:00+05:30,7.52132902096935,7.76664762610868,7.52132902096935,7.730254650115967,187198,0.0,0.0
2003-02-04 00:00:00+05:30,7.865046692085552,7.865046692085552,7.666904044251943,7.807086944580078,188768,0.0,0.0
2003-02-05 00:00:00+05:30,7.7113844685765525,8.340857341891981,7.7113844685765525,8.079363822937012,471791,0.0,0.0
2003-02-06 00:00:00+05:30,7.955354402062005,8.312549957865237,7.955354402062005,8.222240447998047,861477,0.0,0.0
2003-02-07 00:00:00+05:30,8.141366631201496,8.29502774821299,8.141366631201496,8.214153289794922,352461,0.0,0.0
2003-02-10 00:00:00+05:30,8.43521215919971,8.46351875817876,8.20876361516246,8.328727722167969,462814,0.0,0.0
2003-02-11 00:00:00+05:30,8.305809032258248,8.46486269044387,8.227630523503073,8.274807929992676,249477,0.0,0.0
2003-02-12 00:00:00+05:30,8.047013881061691,8.303116966439795,8.047013881061691,8.09419059753418,140153,0.0,0.0
2003-02-13 00:00:00+05:30,8.09419059753418,8.09419059753418,8.09419059753418,8.09419059753418,0,0.0,0.0
2003-02-14 00:00:00+05:30,8.0874492746836,8.12788614583525,7.8178673018102005,7.943222522735596,167432,0.0,0.0
2003-02-17 00:00:00+05:30,8.75331964530335,8.75331964530335,8.11441084621885,8.416342735290527,552663,0.0,0.0
2003-02-18 00:00:00+05:30,8.464864733182303,8.89619495576187,8.464864733182303,8.677833557128906,865982,0.0,0.0
2003-02-19 00:00:00+05:30,8.761404726536425,8.869237106015737,8.626613721213012,8.735794067382812,334980,0.0,0.0
2003-02-20 00:00:00+05:30,8.855760064032431,8.990551098533292,8.51878247778028,8.634702682495117,261742,0.0,0.0
2003-02-21 00:00:00+05:30,8.626613589386325,8.729054100538242,8.087450284297535,8.669746398925781,270939,0.0,0.0
2003-02-24 00:00:00+05:30,8.839585115832394,8.892153708142377,8.656270088237429,8.739840507507324,195101,0.0,0.0
2003-02-25 00:00:00+05:30,8.413644897723714,8.73444757277954,8.413644897723714,8.623918533325195,200334,0.0,0.0
2003-02-26 00:00:00+05:30,8.653570991416629,8.896194358060256,8.512040871199257,8.70613956451416,271617,0.0,0.0
2003-02-27 00:00:00+05:30,8.440602663033467,8.76140530521021,8.440602663033467,8.719619750976562,424151,0.0,0.0
2003-02-28 00:00:00+05:30,8.761403836257687,8.840930323087123,7.990399534064133,8.55652141571045,944833,0.0,0.0
2003-03-03 00:00:00+05:30,8.626614123239847,8.734446507744481,8.195283169289848,8.264026641845703,138898,0.0,0.0
2003-03-04 00:00:00+05:30,8.33007350715271,8.33007350715271,8.222241131369636,8.31524658203125,131865,0.0,0.0
2003-03-05 00:00:00+05:30,8.330073771105047,8.330073771105047,8.088798353617943,8.184499740600586,126236,0.0,0.0
2003-03-06 00:00:00+05:30,8.087449004467373,8.383988881533943,8.087449004467373,8.228979110717773,109664,0.0,0.0
2003-03-07 00:00:00+05:30,8.216850581648151,8.216850581648151,8.060493505509614,8.149455070495605,70561,0.0,0.0
2003-03-10 00:00:00+05:30,8.268072311326865,8.268072311326865,7.844829067330155,7.97692346572876,77974,0.0,0.0
2003-03-11 00:00:00+05:30,8.087449373452904,8.18719464799697,7.871783934113454,7.9270477294921875,88868,0.0,0.0
2003-03-12 00:00:00+05:30,8.057796193079648,8.057796193079648,7.772039985864072,7.862349510192871,107180,0.0,0.0
2003-03-13 00:00:00+05:30,7.71542609548106,8.084752633714771,7.6601615928116455,7.943222522735596,57822,0.0,0.0
2003-03-14 00:00:00+05:30,7.943222522735596,7.943222522735596,7.943222522735596,7.943222522735596,0,0.0,0.0
2003-03-17 00:00:00+05:30,7.660162178653944,8.078014126971533,7.660162178653944,7.9903998374938965,68110,0.0,0.0
2003-03-18 00:00:00+05:30,7.9903998374938965,7.9903998374938965,7.9903998374938965,7.9903998374938965,0,0.0,0.0
2003-03-19 00:00:00+05:30,8.060494499685156,8.087452424284828,7.68308001546035,7.804391384124756,86731,0.0,0.0
2003-03-20 00:00:00+05:30,7.817871769897954,8.173720262422048,7.696560379145243,8.069931030273438,119225,0.0,0.0
2003-03-21 00:00:00+05:30,7.925701183443537,8.111712084072883,7.925701183443537,8.02679443359375,73353,0.0,0.0
2003-03-24 00:00:00+05:30,8.141365670507755,8.273460013698537,8.114407048905777,8.176410675048828,91721,0.0,0.0
2003-03-25 00:00:00+05:30,7.985008569040182,8.193935620793162,7.979617410183288,8.175064086914062,39433,0.0,0.0
2003-03-26 00:00:00+05:30,8.040273890175127,8.222241610126623,8.018706422610759,8.177760124206543,64415,0.0,0.0
2003-03-27 00:00:00+05:30,9.15177585650694,9.1563133288642,8.622334429054751,8.908231735229492,83862,1.2,0.0
2003-03-28 00:00:00+05:30,8.776626077186451,9.076138900858087,8.776626077186451,8.941509246826172,60207,0.0,0.0
2003-03-31 00:00:00+05:30,9.061014231123194,9.07614099241299,8.471064979219756,8.660151481628418,108970,0.0,0.0
2003-04-01 00:00:00+05:30,8.921848606733468,8.921848606733468,8.667716726129933,8.859827995300293,52447,0.0,0.0
2003-04-02 00:00:00+05:30,8.90066952269422,9.015634192984743,8.894619294188901,8.964202880859375,31981,0.0,0.0
2003-04-03 00:00:00+05:30,9.076142493796528,9.560202907716125,9.076142493796528,9.283380508422852,212973,0.0,0.0
2003-04-04 00:00:00+05:30,9.287916681098677,9.36960229947282,9.200180835281055,9.290942192077637,174850,0.0,0.0
2003-04-07 00:00:00+05:30,9.378678433535987,9.378678433535987,9.28942982846392,9.348424911499023,86726,0.0,0.0
2003-04-08 00:00:00+05:30,9.348427464206006,9.378680994504082,9.28791960909517,9.362041473388672,57013,0.0,0.0
2003-04-09 00:00:00+05:30,9.34842459344116,9.37867811444882,9.290942267915053,9.313632011413574,30456,0.0,0.0
2003-04-10 00:00:00+05:30,9.348427900145982,9.97619464196548,9.27279327635908,9.514823913574219,542738,0.0,0.0
2003-04-11 00:00:00+05:30,9.529948947230157,9.771979540452927,9.197156980863172,9.244050025939941,261819,0.0,0.0
2003-04-14 00:00:00+05:30,9.244050025939941,9.244050025939941,9.244050025939941,9.244050025939941,0,0.0,0.0
2003-04-15 00:00:00+05:30,9.227407920204191,9.596504300573502,9.227407920204191,9.451285362243652,56258,0.0,0.0
2003-04-16 00:00:00+05:30,9.496665952911075,9.498179502683646,9.227408229170686,9.269762992858887,37604,0.0,0.0
2003-04-17 00:00:00+05:30,10.135026446130333,10.135026446130333,9.266741859892507,9.343889236450195,62608,0.0,0.0
2003-04-18 00:00:00+05:30,9.343889236450195,9.343889236450195,9.343889236450195,9.343889236450195,0,0.0,0.0
2003-04-21 00:00:00+05:30,9.318174368437111,9.529950679428653,9.13665158915444,9.514823913574219,123824,0.0,0.0
2003-04-22 00:00:00+05:30,9.473978580928033,9.528435400292846,9.303044344651882,9.483055114746094,50486,0.0,0.0
2003-04-23 00:00:00+05:30,9.532972882868641,9.590455208776735,9.325734117400023,9.392292976379395,32080,0.0,0.0
2003-04-24 00:00:00+05:30,9.28791808376622,9.463390596415879,8.773603386075298,9.097319602966309,120101,0.0,0.0
2003-04-25 00:00:00+05:30,9.136648323643223,9.348424558944245,9.136648323643223,9.296993255615234,136458,0.0,0.0
2003-04-28 00:00:00+05:30,9.372628746816453,9.408934090754169,9.266740610084748,9.357501983642578,53818,0.0,0.0
2003-04-29 00:00:00+05:30,9.408931899909646,9.408931899909646,9.300017482486094,9.318170547485352,29988,0.0,0.0
2003-04-30 00:00:00+05:30,9.07614060166644,9.560200914672542,9.07614060166644,9.32573413848877,95075,0.0,0.0
2003-05-01 00:00:00+05:30,9.32573413848877,9.32573413848877,9.32573413848877,9.32573413848877,0,0.0,0.0
2003-05-02 00:00:00+05:30,9.34842495120441,9.469439834380719,9.318171429038951,9.389266967773438,74741,0.0,0.0
2003-05-05 00:00:00+05:30,9.52994854333795,9.737186539767375,9.354476827534056,9.599532127380371,180986,0.0,0.0
2003-05-06 00:00:00+05:30,9.626760982457665,9.809796477644959,9.626760982457665,9.712984085083008,196710,0.0,0.0
2003-05-07 00:00:00+05:30,9.257661544774168,9.749285541171393,9.257661544774168,9.647934913635254,125338,0.0,0.0
2003-05-08 00:00:00+05:30,9.560203792334496,9.5919700786887,9.384732044886363,9.499696731567383,70539,0.0,0.0
2003-05-09 00:00:00+05:30,9.166902172620121,9.681216813346284,9.166902172620121,9.473978042602539,113701,0.0,0.0
2003-05-12 00:00:00+05:30,9.408935177415787,9.756853948655252,9.408935177415787,9.655503273010254,109769,0.0,0.0
2003-05-13 00:00:00+05:30,9.817357139285365,9.826433671369621,9.620707683784492,9.679702758789062,132327,0.0,0.0
2003-05-14 00:00:00+05:30,9.784080537643085,9.784080537643085,9.620710070231208,9.658527374267578,113442,0.0,0.0
2003-05-15 00:00:00+05:30,9.741724200912323,9.923246913412001,9.623734040530314,9.768951416015625,224319,0.0,0.0
2003-05-16 00:00:00+05:30,10.014008754943964,10.331673119955303,9.953500916340364,10.2696533203125,297502,0.0,0.0
2003-05-19 00:00:00+05:30,10.287806975551321,10.700771849798741,10.107796971705888,10.225787162780762,338450,0.0,0.0
